sample-id,1c64743f68251668fe10ecd563d7115c,69a9ddd672338abb0cef2b6cc3cdd988,c6bde16a7357fd01c8eda2cd9405104a,fb347af4b91a967e98e7be84d915048d,a94d349a1a12dd2110ddaa067816a3a6,4954fc9d1468485b81e35649f548f020,fdac228059abf9a37037c163d1de11b8,85e5895e2fdfdf63b97ccad36c74fb64,148fef114366d9a78eff952e01a3fa11,7881a57a8096f9bb46bda53921e31f7d,391dfbc1677dde4c9b3c403d296fd732,5d5b3c6a1dbd7a5272ea33975eefa879,2fa15e9ce75c9b4c07f70bef6240e952,547e4fa04a12742ca73f70c77ae28880,578295200558da45426c7645c14d09c2,412c48d730127d59d3610a0756dfdb80,b003e05cc22044ac6f1a5908fb6d768f,459e8f1dff1b6c778542965005630e3a,4dd1030f65486130d634926a58f9dddd,cda4180fc7a2925160bdbe9e396e7f23,33356af65c78348181d8ac9ef82841ed,8439c0c15e72041ffdad1623015cc500,6ca07efa32f225bafdd0c7bba29cc5cc,475a59bed8c14dd827d57db40105fd47,97142074e94b55d2669ef268d52c1bcf,f1c7a5f136c6e76384bbea78a139693b,532082411e79d66aae934f865be44965,52200ffb2ac4c6ce4fba737fb9a48a34,08d541be870e83efa06fb3dcb7d0b96b,4659a6295bcddef09d96da004e6af3e8,858632b1948f74005cccb386e6c44780,51f7b24a52c596653865874b847a2198,7fb6007cf694606ea373d80cfbc79a2b,8c5c1f8d0428a3a235431162f9b3e8ab,8444b90f1fa73d39f44bf9863b2dafeb,ee8e141d51546bda290fbd584cd21bba,76fad43176df2349313e184695ca7ff6,2f9a29afd5f53b724705e735df227a08,232e4b3757c60903b6e458f6990cc92a,de43dc108e577804a3b6aa6abd1ca250,a1d8ded47544628121a6f8476f2ed7e2,461c53763025399db295d103c5596d0b,52363da50b856e56679e29938a58b5c1,28dd80521eb9756aaa19123b12d342b1,ac5ce91cfd596616e0c25e773e850a9e,9bf5ee696c6b3acb33ee984dc5d0501c,f4096cd05963b8382e52d4891078cbab,8ef8ca344fe48fb275978a36a6e921d0,bbd2d6242c288c0b0dfe047de3df778b,fba9429a179051a50979cfac99a6999f,d0a4941405752f00f99080e3fdcbe346,400bbcf606631fe702d11184116a30ce,58f9fe0b96d84c4e1c717aeebca3ab95,fb53d93664d259c286ebbddbd0116cba,4e334f76297c6f89aed0aa220cbf7883,d5f8227841758a56fe09a2b8515ebccf,707eca0a530644446a94324bc0e6a344,485938ab12c13cf79413ea07b3a3e0b6,b40737726f70c18ca5623ed80bc9318e,c4a0b3315a13c1fa7216b01e4ec866af,a5a04e590a061a0b6fd725006c9d5ff7,9e96baa022ea618283f0d31379e68099,7c9ce586c36cc07b4c180e6ae392ac8d,bb3a1f3e3613e381de701d5265ccd04a,5d6727e675af9dc494e71ed0f2a373cf,3a86b8b510fe5b00bfd92a364a2bf954,ec3a160bb031370ade65cbcd2fece9d2,6bde9362044de5e0df52ad15d2a14717,44439abdb4b2b05b55a61738b05557a4,a4df3700ade9b1e067704be3708ac62c,c4296451a88476a63168f03074b01bb9,197a5cfabcbe2b5fc937ba6e2e93ef51,7b1a96b82d205f014d07a425f79b2d12,a0f5c9742e0d22e89d31e934125edf65,dab47fb9b4662e57ae1d617cb84d5a01,a338ccad7e004075ad798d239e94de74,5429175cb0a2d1c253b8d1c48cd69213,6387845fcbaf0e0af3f182572dce6a16,0cc4dcc1f48b161f6c33f0cc65b289a6,8039983fe5ffe81cb87f594b295184e3,9ac729c412e5024a5ee4d6407265ecf1,258403de170bbeb579836f652c200526,23830013fa033ee68215d86ac5c9a975,aa162079cdb1b19f765c47bd4020df70,b8d2ba841ee93fee2037119e082a2445,86b8f34ca96f5e103ff215a7e7c3e77c,c213cb82a6e3b09d610313cedc2fbe44,2de9c2637f9cecef8b1ad02539282413,0c5a83ffad6e0d38a78a5239daa5b133,f60f459a49e829a188beaf3a5b95e0a7,8521e276b704ffaa01fe96e059e440b2,737bd97cb8d15354778472859a1e2cc7,87f0f8f939bb2ceea2574ddfac08413b,19ccfb376ebf05f21968bddead41fc0b,1b6e9ba244eb9fdbe7bc15f83ac9f58f,9ed5c71d7644535035052a62a2b28f3e,09de395e8c93aaec09d8aa06b6a9417b,d0bde6ef53755146443a57c2dde4f45f,d20e1b6f944dfcd9632d25b0b37ed2f5,d7a9ecd6c067530fe8d2ce568bee817c,d4c39acc74e159a5a3cdd3199a9a958d,80c73f9602b4565ec99fc60fab30a743,7a4b9001d720b6b0c486f8610d5df6c4,a03171808ce5c9ff14bd854da6a8c0e2,2198e4c49f1f75645513ec2c53327970,808dce3d9e0e37a909483884eb078c86,c585162849bb0005bc99de8667d9a2f5,83f0722e3494477c1c455002dfa3c238,65622d3a4215f36a7cb97eba8090e665,7b5a18ebd08f3883369e2f6d17674446,95b9faf1fdd1c693c6b3176af305c5cf,d0e835738cf048d2579188a7524defad,5b8cc188980949279f81d7f8b51781de,fdf02436e1e0b76dd0eb4c27939bca8f,98a11de5520960cb9d3729a7d7b2604e,d2fc822a19a4535485ff4e46ae367be7,493d7657f7c1e07a84f84b5c9f15ae3f,b832bd917625045b308b69e5025a01e7,766fa62953cae9eb16093a98025692e3,921bcbfdc3d57eec3a0a10a86ac0c0e5,e41d50380be170685ef0b75fae2b3d84,1b0d52edcc88b06499b5338f79087f3c,ba65346c3d5bb7d838ecadb059aa9676,958a2f4ac5dfacf3514ede6bd9949936,e83ad07bca511aa3e85f1181e4a2cc60,d1840c948784bf24ab7e4131e4c3db97,7a751266741cc244d48b0291c75624f5,484d5b8065c57e28d81e75eb942e54cc,1707dcfd2473b742fbf2f6df11e85fd4,18ca8700fe289e0d62f441d028be1aff,09e43ebb3157681100493099ca1d72cf,ce2519bdd966b8aacfff3cad8feec163,cd4d3428a838c111398e19a70df875ca,a3adfb4d17b4f74f5f72d661c67b0bac,cefa760a9b5c51c3d699bd1b27569526,2d318f68ae1fef06f3ddb61c83b8096d,043eac4ef928e3947bd6fc55412ba74c,2e91b2e240bbcefe0a3496c4c0ac4820,4e0decec8ee6dceaa1e2943fbf61781b,00f2e71df08f077aab41e60a8dbd9323,ae351144e3b1c465a370627ae5f17bc2,5bbd358ce9a0993817d78792783fc63e,5ff45b5bd837a579489a8556c0769606,30e907f2d91913c68285cb793abbf502,fbe5fd81bcde3116e0b8707cb908b5e5,c726263b9735ed4ae7f2d479d9e9dcb3,daf123f1d3d2ed87a4ccaeee4f258b9a,8568e7227ab5c46e480342c06aba5497,67357a36927857baa695a59ba32b2fb6,cabaa85c83fd34cfe060d5b7a22d8ac3,1ded89233b7ef6e9b879d6ca47b790b7,b61a03d31d4bff253ed19f88a8c29884,f032a64827f59e7eea0640ff176fe3e6,da1e23e4c330319ab1a47f724fe3fdba,3a257aae4289bfbdfb3bfc8d0e6edb13,2f2d20099b2082b6298dd6115129e1b7,cd98ea787c4328c3795d4a30b12c9aeb,fcf6418c8c29dc0f8220fa56ef4a4ad8,d96f8aa0a3869782368cfec7328d91dd,1f24bd61fbf3f5225dfd33f733b08344,c2729a2514f55f32ee8678c4eddbf965,421c326a3862d94a186e791d93c4597e,f3d397e2ff3274c055da3f39d627684e,d36dd959f31f9eea578b94c2ab736095,155dba4c32a91f03277435d3b4272200,30d67843fa49dcd7cc95ba85c0add7a2,5b24db20bb543e57f7f23a3a796f49ce,515d9bde713a6d92cd373ae50bbed5aa,0681c0615337a7f1977b1097bcca68c9,0a1932270c7befd7c917d37422e2ec15,02c855e7d64b3ebbb6a02dc929df28b3,879e1c74036903936f838a5b019db8bc,e1a4d790760ecc25d4b1bc85e3414267,5065cf815cd2518da9d131fc7c7027a4,f40010b3edd377385f1de56e6a8086b2,9993a69782b4846dbc472710a98352f1,19210ab867eae443e19be887f6d1b03f,4f00051981921c447c7aacbc39f7fa3e,a836911f474530c01fcd810e5bf98f90,b0291191393bb2f452f75931cb8adee5,a435265a8d2925fbcd9ffdc28911c77d,da3c5b558ced37d3e1eb986bcfa0cec2,1d29a34a3db00c1dc5e535574013a32a,9e92a94ea5af2a948153814e58483521,daf1d184fbaf9905faec95c8714ba63a,9bc4b6bed53ce11d50084542a5d4bbf2,0a70cf31c0453d67b7f19ec939be0fec,686ede257feaad32fb3e14ae9af8fe8f,ee7c68d8a0513eabb4afde8a0dda487c,40b1fc6b646777c63fbce0292364ca22,05b9a08ecc7628980fd16219b3a71e8e,8966e51d7b1856aa8617efb1457beab2,batch,group
ConT10,2428,745,183,46,0,12,2442,0,989,13,1953,2,5,12,0,6087,245,9616,26,45,217,4,18,11277,121,0,0,44,132,6,0,119,54,53,0,15,44,164,0,0,93,0,0,0,291,129,61,0,0,10,0,38,0,86,32,8,0,75,5,145,0,140,48,155,26,0,37,0,760,26,0,0,259,903,0,0,79,1082,2,26,13,6,58,304,719,0,3,0,0,0,79,1,0,25,0,0,0,7,2,0,0,6,3,266,11,0,83,0,63,363,1,0,2,23,3,0,122,23,0,285,0,0,0,99,0,19,6,2,0,0,0,0,70,194,0,4,0,21,5,2,0,377,471,0,0,64,302,59,0,1,23,12,4,8,110,0,0,0,0,21,116,0,67,0,25,2206,893,0,85,0,0,0,2,50,0,0,0,0,0,1,4,0,0,38,0,0,0,3,36,0,5,13,PRJNA853196,Control
CQEC5,218,11,0,0,0,0,2,0,0,3,3885,0,2,0,0,2451,0,1609,8,0,0,0,0,0,387,0,12,10,0,2,0,0,0,0,6,0,0,0,0,8,1223,0,0,0,12,0,552,0,0,0,0,13,0,103,0,0,0,18,0,92,15,0,0,0,0,0,1565,46,0,0,0,0,0,13249,0,12,3,9433,70,0,89,0,0,9,0,0,0,0,0,0,49,0,0,0,5,0,10,0,0,358,0,15,0,0,0,23,107,16,57,0,0,0,0,11,0,0,0,0,3,481,0,0,0,7,174,0,4,3706,0,0,0,0,20,1633,60,0,0,0,0,74,0,0,0,0,889,0,1219,0,0,0,57,7,0,0,0,0,3,40,0,0,40,9,0,0,339,896,2584,36,0,0,0,31,3,17,0,0,0,0,5,0,0,0,0,238,0,0,0,0,0,20,0,0,Chongqing Cohort,Disease
EC25,1281,241,0,25,52,76,1151,47,0,43,2464,5,13,0,568,0,3,2574,21,0,90,0,35,0,20,53,0,104,0,31,0,0,25,1384,5,0,5,0,5,9,17,3,0,0,227,45,44,39,1,15,188,13,0,283,0,4,0,14,0,58,16,191,8,0,62,0,17,0,0,63,0,0,0,139,0,6,167,164,18,0,108,2,26,0,414,0,0,0,0,15,78,34,0,183,0,6,0,0,0,0,17,0,83,801,34,1,0,0,170,1435,0,577,0,18,46,6,250,10,0,114,2,10,0,158,7,0,0,9,0,9,0,0,0,0,10,189,0,10,0,3,0,467,99,2,562,0,908,3,25,3,47,27,17,0,4,71,3,0,0,0,0,10,7,0,108,102,0,320,0,0,25,0,0,10,27,16,0,0,0,2,0,0,0,24,0,0,0,0,0,0,2,9,PRJNA660092,Disease
C20,1864,144,178,48,24,29,465,375,316,3,58,393,721,28,93,19,183,568,56,0,15,150,0,412,8,378,342,121,112,180,34,36,7,863,41,310,155,1867,39,160,0,0,67,0,112,137,0,47,24,40,316,145,78,42,554,1,66,110,154,12,63,371,421,92,41,8,152,7,150,52,94,0,0,6,32,101,104,177,181,21,93,76,0,3,0,2,26,120,8,1,18,79,20,9,8,0,3,15,7,0,141,135,0,315,47,0,0,0,13,573,0,138,0,30,5,6,8,216,16,3,0,2,0,15,4,8,28,6,12,21,0,7,4,17,0,17,0,6,7,20,93,17,0,29,0,35,68,52,0,0,12,0,8,25,22,68,176,15,2,64,0,25,24,0,9,0,975,0,0,0,0,0,0,0,9,0,0,0,0,4,0,5,0,12,0,25,0,0,4,0,71,0,PRJNA660092,Control
CQC8,25454,61,0,0,6,2,378,14,4255,70,115,118,74,0,85,8,63,61,21,675,10,0,0,0,9,58,0,3,326,6,0,0,286,16,4,0,124,0,0,0,0,14,0,4150,684,6871,0,11,4,20,158,22,0,337,2,8019,0,3,0,12,0,95,39,4,19,0,14,208,32,526,23,0,0,0,0,26,15,0,0,65,1063,43,205,0,0,0,140,6,0,0,0,0,0,0,6,0,0,0,11,0,11,8,0,21,8,3,0,0,5,263,0,0,35,6,3,3,28,0,95,30,0,0,0,0,0,20,0,2,0,15,0,0,0,0,1,5,9,0,0,0,14,0,0,5,0,91,0,0,0,7,2,16,0,0,0,61,14,0,13,0,2,0,20,0,0,11,0,0,0,0,0,0,71,35,0,13,0,0,0,0,0,2,88,0,0,0,0,0,0,0,0,0,Chongqing Cohort,Control
CQC4,10555,264,286,1423,32,3,147,8,1746,0,1457,1,306,13,42,0,78,5325,26,312,260,7,0,1460,24,171,29,15,16,71,0,0,15,0,0,0,1188,710,2,19,0,2,6,0,1471,226,12,104,8,6,249,232,0,12,0,20,248,7,20,43,7,712,346,34,14,330,9,4,5,246,0,6,0,160,0,6,24,84,36,78,30,0,582,0,484,0,1102,0,0,0,6,20,0,8,2,6,0,8,22,29,0,4,0,75,4,1,0,0,137,336,38,0,26,0,0,116,0,225,11,115,0,0,932,142,4,27,11,12,18,66,0,8,0,1976,59,0,6,24,25,0,128,110,0,8,0,158,0,0,0,58,1096,0,0,0,5,0,0,53,95,0,23,2,0,15,30,0,41,0,108,0,4,11,0,0,0,0,0,0,0,39,0,0,0,0,473,0,109,22,0,2,0,0,Chongqing Cohort,Control
ESCCT1,1535,987,0,10,0,15,1486,16,1677,0,1900,0,11,3,0,5726,185,8106,30,3,171,30,185,0,230,208,6,120,125,615,0,104,1,53,2,11,5,3606,4,0,55,0,33,0,95,20,504,32,0,24,0,1284,0,38,590,5,22,68,6,77,10,61,29,0,5,3,17,0,129,12,842,0,7576,1202,0,0,345,77,7,7,2,17,123,0,96,2,29,0,1,24,166,3,0,24,2,2,0,0,18,6,27,27,17,1870,41,0,0,2,136,807,2,274,1,18,0,0,9,2204,0,331,0,0,0,56,0,76,27,20,3,0,4,0,0,359,0,0,3,11,39,0,0,671,0,0,3090,135,0,229,0,0,0,3,1,31,0,0,1,0,0,0,164,21,8,0,7,372,1106,0,0,139,0,0,0,0,85,0,0,0,8,16,3,0,0,3,296,0,0,0,0,149,0,0,PRJNA853196,Disease
ConT22,795,712,18,48,0,202,2128,8,4866,4,3539,0,1,0,28,362,38,19039,4,17,150,10,206,463,635,16,46,68,13,7,41,341,2,265,0,0,7,389,2,4,85,1,5,296,105,11,131,0,0,15,23,245,0,34,555,3,5,4,7,40,0,117,7,0,2,0,16,0,11,2,0,4,261,695,0,3,155,1183,5,9,33,70,228,0,0,7,205,0,0,0,120,3,0,53,0,0,0,0,3,0,0,0,21,760,31,0,0,0,49,36,0,0,0,3,0,0,100,37,0,138,0,0,0,11,0,13,0,3,15,0,0,0,0,152,2,0,1,0,6,0,3,169,2518,0,174,37,2343,37,1,3,0,0,2,0,95,0,0,1,3,67,57,0,0,3,86,488,3579,0,304,28,45,0,0,0,0,0,0,1,0,7,0,0,927,0,530,0,6,2,0,0,0,0,PRJNA853196,Control
ConT48,6639,79,32,10,0,28,4150,0,11367,0,0,0,2,30,104,6,1932,424,8,0,70,0,0,0,13,0,0,7,1246,0,0,412,39,3,0,0,26,83,0,0,0,2,4,0,1443,909,0,0,0,254,6,7,0,3,91,46,0,5,0,7,0,532,36,0,11,8,0,0,2,97,5,0,391,22,0,0,12,4,0,11,25,211,1307,0,0,0,71,0,3,11,10,0,26,34,0,0,0,0,0,0,6,0,0,1708,18,0,0,0,7,330,0,27,0,2,0,0,0,6121,0,53,0,0,0,1,0,25,0,0,206,8,0,0,5,0,0,0,0,0,7,0,5,0,8,0,0,46,15,253,0,0,53,0,13,0,0,0,0,0,0,0,36,0,2,0,0,2,4,0,1315,0,0,0,4,0,0,0,0,8,3,0,0,0,0,0,23,0,0,0,0,0,0,0,PRJNA853196,Control
ESCCT37,2154,632,199,6,0,13,1026,0,104,28,1173,2,0,3,0,7541,231,1959,58,33,11,0,42,55,54,118,0,9,888,2,4,30,0,17,2,0,13,98,0,0,115,0,1,0,1051,21,74,0,1,13,0,23,0,241,40,11,4,10,0,402,8,63,26,4,2,0,24,0,63,0,0,2,139,14655,0,0,48,8787,2,16,392,192,60,0,0,2,20,0,0,6,28,3,0,46,0,0,0,1,4,127,0,6,95,359,2,0,0,0,1450,92,367,2445,0,0,4,1,177,179,0,192,0,0,0,150,0,10,4,0,12,0,4,0,0,55,0,4,0,0,6,0,2,76,124,0,0,1029,0,24,5,8,17,2,17,0,10,0,0,1,0,0,88,0,0,0,0,4571,69,0,5793,0,12,20,0,0,0,0,0,0,0,109,3,0,0,0,0,0,0,90,0,2,0,0,PRJNA853196,Disease
CQC23,1514,2550,126,21,0,0,5,61,8,0,5822,0,0,3,0,1540,0,1002,2,0,0,25,0,54,114,33,0,20,0,305,67,5,0,0,11,74,9,8,22,9,3749,18,0,0,74,5,117,0,0,0,0,0,0,162,0,10,0,64,0,757,359,18,24,702,22,0,596,131,566,0,4455,0,0,3336,11,3475,18,808,287,6,65,848,0,567,2680,0,0,0,0,8,16,57,0,8,5,0,0,0,4,0,116,221,0,0,65,92,186,0,1836,6,0,0,18,29,0,5,72,0,0,301,0,86,0,0,0,0,68,0,0,6,0,15,553,341,337,0,10,0,3,0,2,0,0,0,0,0,897,0,0,59,208,0,8,0,0,0,0,778,69,0,71,0,0,101,513,0,2905,503,0,0,0,96,77,0,1431,2,192,0,0,0,0,0,2,9,2749,0,0,456,0,0,18,0,Chongqing Cohort,Control
CQEC14,3998,162,4,0,0,776,0,0,6,0,652,0,2,0,0,877,3,743,394,0,0,2,55,0,53,197,0,2,0,235,0,0,4,14,0,0,113,8,7,0,159,3,2,2,114,2,42,59,15,3,591,13,0,65,0,0,0,19,0,9,4,0,0,45,220,36,81,39,21,0,3903,0,0,1388,0,3,3,1268,22,478,46,0,0,140,712,0,2,0,1842,0,12,9,0,0,0,0,0,0,29,0,0,213,33,0,12,71,22,109,756,0,0,94,9,23,0,0,0,0,32,2087,0,5,393,0,2,360,51,3,0,0,0,0,121,337,21,10,8,3,0,156,8,1491,1471,78,0,0,0,0,0,0,56,0,2,0,1573,0,0,24,0,0,14,0,0,0,30,0,5223,0,0,0,0,0,60,0,184,0,0,0,0,0,0,0,0,34,1720,0,0,85,2975,0,40,4,Chongqing Cohort,Disease
C44,4938,50,7975,0,142,68,245,160,1657,97,0,52,120,172,54,0,99,0,92,523,0,39,0,0,8,54,218,19,415,5,30,0,0,87,0,3,51,1291,8,68,0,13,1,0,475,66,0,0,0,21,112,0,0,243,58,5,113,16,12,25,2,175,31,56,37,19,50,132,24,16,61,0,1980,0,8,23,54,0,8,22,550,43,0,1,3,0,488,0,18,0,0,16,0,41,7,0,3,18,2,0,4,41,0,0,45,0,0,4,6,262,0,6,0,4,14,14,67,0,5,26,5,5,0,34,8,18,0,0,0,5,0,2,0,2,11,0,3,0,5,0,2,0,0,10,3,245,6,0,37,0,15,0,50,161,0,32,8,8,1,0,0,23,17,20,0,0,5,0,0,0,3,0,6,0,0,8,5,59,0,0,0,0,112,2,0,0,150,0,0,12,0,29,PRJNA660092,Control
C49,2051,111,754,9,0,84,448,157,1745,683,17,3,0,194,401,0,234,101,228,507,42,21,0,1347,35,70,66,103,155,26,0,230,223,45,23,6,192,2061,30,2,9,0,50,0,74,96,1,19,15,49,250,60,0,160,47,50,0,4,15,30,10,48,23,9,112,2,18,226,22,1,1,0,0,4,0,4,31,5,3,60,880,35,162,0,8,5,13,2,0,0,4,39,0,114,3,3,8,0,5,4,18,18,0,25,13,1,0,10,6,356,0,0,24,14,9,0,0,47,4,16,2,3,18,0,2,15,20,2,16,22,0,7,0,2,3,25,0,0,0,0,9,7,0,3,0,325,0,0,1,0,55,0,12,197,0,37,16,11,5,0,2,26,78,0,3,0,11,0,0,0,0,0,101,3,0,12,0,1,0,3,2,0,28,0,4,0,0,0,9,4,0,7,PRJNA660092,Control
EC1,7033,294,0,21,0,39,468,389,88,0,2810,181,883,0,1090,20,0,1411,59,3,0,26,9,255,101,421,245,102,43,29,0,0,8,324,92,0,178,0,47,457,0,35,132,0,282,170,16,0,0,25,272,0,1,333,118,0,121,32,0,330,9,15,56,338,0,0,214,0,109,53,23,76,0,298,3,29,152,264,237,81,122,79,0,1,214,0,19,10,0,18,99,82,0,92,15,18,59,59,4,0,8,84,0,74,222,1,46,10,213,448,0,682,1,105,0,23,50,0,60,37,0,0,0,361,6,3,31,9,0,9,0,0,79,119,101,0,0,18,6,6,4,141,0,41,196,0,321,100,35,45,29,15,0,0,20,0,16,210,0,0,0,32,0,43,1879,0,278,15,0,0,0,92,3,0,43,3,0,0,0,68,13,0,105,0,0,29,0,0,0,0,26,0,PRJNA660092,Disease
ESCCT35,956,383,40,2,50,32,2246,0,732,0,874,62,0,8,879,2038,107,8821,723,70,670,62,264,1270,254,2579,0,360,417,365,5,179,6,151,0,3,297,1975,20,3,38,0,56,0,387,22,164,0,0,22,0,565,0,93,135,22,223,34,0,59,14,301,16,123,146,0,12,0,39,0,0,4,654,567,0,0,236,233,2,0,12,28,165,0,22,2,19,6,0,25,113,0,270,82,3,4,5,32,738,6,0,0,16,480,25,0,0,0,143,590,18,755,10,1,94,49,60,445,0,848,0,0,1,124,54,700,616,0,17,0,0,0,0,435,1,267,57,0,157,22,34,0,5089,0,0,187,105,116,0,0,89,7,2,7,0,0,0,0,0,209,46,0,245,0,0,639,0,42,49,17,0,0,0,2,201,0,0,0,2,72,11,0,789,2,0,0,30,0,0,13,0,0,PRJNA853196,Disease
C43,9049,27,2103,0,0,86,10,31,112,59,3476,54,0,459,0,685,101,284,36,133,0,39,11,0,85,18,0,47,0,1,0,0,0,2,18,37,193,827,0,23,140,12,5,12,173,470,13,11,0,8,91,56,2,580,2,296,18,5,257,38,0,17,146,4,14,89,12,195,14,203,5,0,0,80,0,4,79,1999,13,19,838,129,0,0,1119,0,106,0,4,0,0,0,0,0,4,0,8,24,0,49,201,36,125,0,0,0,7,1,59,5,0,0,4,0,0,0,0,0,6,23,4,0,14,0,2,7,3,0,0,0,0,0,91,21,2,5,2,0,0,4,0,272,32,15,249,0,88,0,1,8,80,112,42,145,0,90,0,26,0,0,2,28,28,0,7,0,193,414,0,14,0,0,9,0,345,3,4,0,13,0,0,0,0,0,13,0,0,0,15,0,0,16,PRJNA660092,Control
ESCCT44,2985,576,0,2,2312,17,6171,3,583,0,974,12,0,0,0,2976,804,12533,18,13,21,0,21,290,441,0,12,66,82,8,1,75,16,116,0,3,80,148,4,0,88,1,11,0,1088,30,35,25,4,21,0,2,0,370,1029,4,8,165,0,142,0,50,50,5,3,0,7,0,81,2,0,2,0,991,0,0,117,697,0,46,1,11,1226,0,299,0,8,0,5,5,193,0,0,88,0,3,2,0,9,86,0,0,277,2521,25,0,0,0,565,326,6,757,0,0,11,51,186,5,4,914,0,0,90,80,0,116,32,2,0,0,0,0,43,52,0,2,0,0,3,0,0,0,2770,0,74,97,0,35,1,3,95,26,2,0,0,0,0,2,0,10,131,7,6,0,0,1824,1307,252,0,180,0,0,0,0,0,0,21,0,0,49,8,14,0,8,113,0,0,0,0,0,10,0,PRJNA853196,Disease
ConT28,1699,2469,75,7,125,67,1948,6,370,0,2210,15,11,2,73,2390,35,7704,30,12,21,2,156,229,139,0,360,79,0,6,81,113,5,129,4,31,38,681,0,14,167,3,39,0,336,60,88,18,0,18,0,5,0,160,2326,8,1,61,1,82,0,66,37,10,8,4,85,45,260,31,0,0,323,1421,0,3,153,672,3,7,2,96,438,7,563,0,9,0,22,6,204,2,0,100,0,3,0,0,3,8,0,54,132,0,82,0,3,0,659,37,11,1304,2,16,2,3,301,59,0,327,2,0,2,55,2,16,8,5,3,4,6,0,71,119,0,25,0,0,22,5,0,0,42,0,520,0,0,44,0,0,253,209,7,0,148,0,0,0,0,0,100,4,6,3,31,293,107,22,0,0,0,0,0,91,0,0,5,0,0,36,14,0,3719,0,280,1,1,93,0,0,2,0,PRJNA853196,Control
ESCCT34,4982,559,0,12,127,19,5259,7,698,0,839,6,0,55,142,1420,878,13160,3,12,55,5,20,4540,18,0,7,102,766,30,0,429,0,83,0,6,18,66,0,3,25,0,75,0,372,80,38,4,0,7,0,32,0,94,170,5,7,37,5,132,0,1952,53,13,7,0,315,0,167,0,0,3,427,740,0,10,824,260,7,26,27,22,0,23,100,2,31,7,0,13,863,2,0,250,0,2,0,1,5,31,17,1,19,2651,11,0,5,5,254,2138,23,0,1,14,11,4,31,24,0,310,0,0,2,63,0,15,8,19,19,2,2,3,46,150,12,3,0,0,19,5,0,144,227,0,3,170,465,266,8,9,32,2,18,6,2,1,9,0,0,21,208,0,1,0,1,1088,149,58,23,0,0,0,0,5,0,2,8,0,1,21,0,0,412,5,0,0,12,11,0,3,29,0,PRJNA853196,Disease
ESCCT48,762,321,13,9,0,3,363,3,107,0,1514,10,8,2,0,2176,15,1360,7,2,22,0,69,151,52,5,0,27,0,5,0,13,5,14,0,8,1,44,0,0,31,0,13,0,68,28,125,4,0,0,0,4,0,78,139,3,2,24,13,35,9,54,19,10,2,0,615,25,115,2,0,0,77,2294,0,0,79,691,3,11,5,9,27,0,109,0,5,0,2,0,106,0,0,32,0,0,4,0,0,175,0,3,32,227,19,0,0,2,417,86,12,424,1,9,0,3,21,109,0,186,0,0,0,17,2,0,6,5,2,0,0,0,49,132,0,18,0,0,0,0,0,0,0,0,0,0,463,13,0,8,328,3,0,5,27,0,1,1,0,0,53,14,0,2,58,6371,21154,56,0,409,158,6,0,18,17,3,25,0,1,6,4,0,0,0,0,0,0,0,0,1,3,3,PRJNA853196,Disease
EC24,1108,5,193,0,0,78,14,38,27,60,10,22,139,167,0,0,70,7,48,4,9,3,0,0,0,13,6,29,12,12,0,0,0,0,35,0,5,32,68,0,0,31,3,528,77,66,0,2,0,0,364,10,0,26,0,5,4,0,12,1,3,10,153,0,6,0,15,26,0,7,7,2,0,0,14,10,7,0,14,17,195,0,2,40,2,0,0,3,0,6,0,11,10,37,11,0,5,2,3,0,40,11,0,0,0,1,0,0,8,3,5,0,9,0,0,11,5,0,12,3,15,2,0,0,5,3,1,0,0,6,0,76,0,0,1,0,0,0,0,1,0,5,0,0,0,4,2,4,16,0,0,0,2,0,0,0,7,2,0,2,0,0,0,0,0,0,8,0,0,0,0,0,2,0,14,10,0,0,0,0,0,0,0,37,0,1,0,0,0,0,13,0,PRJNA660092,Disease
CQC24,619,0,7210,3,0,81,0,0,6196,136,1192,0,0,0,0,0,0,10,63,18,0,0,0,0,0,2272,0,0,0,0,0,0,0,0,0,0,16733,143,0,0,0,0,0,0,42,82,0,0,0,134,0,0,0,44,0,0,579,0,10,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,3396,0,1879,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,486,0,0,0,0,0,0,0,0,0,88,0,0,9,0,0,516,0,0,0,12,0,493,0,0,0,0,0,0,0,0,0,0,0,1722,0,0,0,0,0,0,0,0,2811,8,0,0,0,0,0,0,0,0,2152,0,0,0,0,0,0,0,0,0,333,0,0,41,0,0,0,0,0,1070,0,0,0,0,0,0,0,0,0,0,Chongqing Cohort,Control
